Company Name,Model Name,Model Year,Kilometers,Engine Type,Engine Capacity,Assembly,Body Type,Transmission Type,Registration Status,Price,Mapped_colors
12,67,1993,402336,2,1300,0,4,1,0,350000,0
28,181,2006,160934,2,1000,0,1,0,0,1350000,3
7,110,2017,25749,2,660,0,1,0,1,1800000,2
28,53,2015,104607,2,1300,1,4,1,0,1750000,0
27,58,2011,205996,2,1000,0,1,1,0,750000,0
27,108,1998,160932,2,800,1,1,1,0,305000,3
21,63,2014,94307,2,660,0,1,0,0,1495000,1
7,110,2015,143231,1,660,0,1,0,1,1700000,0
28,132,1998,201168,0,3000,0,3,0,0,2200000,1
27,108,2009,128747,2,800,1,1,1,0,950000,2
28,53,2005,299357,0,2000,1,4,1,0,1120000,2
28,53,2017,41842,2,1800,1,4,0,0,3250000,2
10,179,2014,127942,2,1500,0,0,0,0,3375000,0
20,26,2007,185074,2,3500,0,4,0,0,7200000,2
7,110,2013,128747,2,660,0,1,0,0,1400000,3
28,53,2016,96560,2,1800,1,4,0,0,2400000,2
28,135,2016,109435,1,1800,0,4,0,0,4850000,0
28,53,2015,135184,2,1300,1,4,1,0,1900000,2
10,179,2015,45061,2,1500,0,0,0,0,3800000,0
28,132,2012,128747,2,2700,0,3,0,1,11700000,0
27,101,2009,80467,2,1300,1,4,1,0,765000,2
7,110,2015,43452,2,660,0,1,0,1,1600000,2
28,123,2015,59384,2,1000,0,1,0,1,1775000,2
28,133,2007,140012,2,1800,0,4,0,0,2500000,2
20,26,1992,225308,2,3000,0,4,0,0,3900000,2
28,135,2014,218870,2,1800,0,4,0,1,3350000,0
10,49,2013,96560,2,1800,1,4,0,0,2175000,0
7,59,2004,209214,2,800,1,1,1,0,500000,1
28,123,2015,59384,2,1000,0,1,0,1,1975000,0
10,49,2011,225308,2,1800,1,4,0,0,2000000,0
20,26,2018,8046,2,3500,0,4,0,0,35000000,2
28,132,1998,164153,0,3000,0,3,0,0,2950000,1
10,49,2010,179441,2,1800,1,4,1,0,1775000,2
10,49,2018,69201,2,1800,1,4,0,0,3500000,0
10,48,2017,136794,2,1300,1,4,1,0,2150000,0
20,26,1998,305775,0,3000,0,4,0,0,1500000,1
27,29,2007,120700,2,800,1,2,1,0,485000,2
27,108,1996,209214,2,800,1,1,1,0,315000,1
27,58,2006,104607,2,1000,1,1,1,0,550000,2
27,58,2006,104607,2,1000,1,1,1,0,550000,2
28,127,2015,80122,2,660,0,1,0,1,1750000,3
27,14,2015,104605,2,660,1,1,0,0,1400000,0
7,110,2015,24140,2,660,0,1,0,0,1550000,0
27,108,2018,56327,2,800,1,1,1,0,950000,0
28,132,2003,91700,2,2700,0,3,0,0,3800000,2
27,108,1997,132711,2,800,1,1,1,0,325000,0
27,14,2010,117482,2,1000,1,1,1,0,630000,0
28,99,2012,106216,2,4608,0,3,0,0,20000000,2
28,53,1990,398312,2,1500,1,4,1,0,680000,2
10,71,2013,146450,1,1500,0,1,0,0,2075000,2
27,101,2007,136794,2,1300,1,4,1,0,720000,2
2,0,2008,201168,2,2000,0,4,0,0,3650000,2
27,183,2013,189902,2,660,0,1,0,0,1550000,2
28,53,2004,265541,2,1300,0,4,0,0,1750000,0
28,53,2012,183465,2,1300,1,4,1,0,1625000,3
28,82,1993,289681,0,2800,0,3,1,0,1275000,3
21,120,1991,88513,0,2500,0,3,1,0,1000000,1
10,49,2017,72420,2,1800,1,4,0,0,3500000,2
20,26,2007,201168,2,1800,0,4,0,0,4000000,2
7,110,2015,80467,2,660,0,1,0,1,1650000,3
28,132,2005,94146,2,2700,0,3,0,0,5900000,0
24,147,2008,209214,0,2700,0,3,0,0,6000000,2
28,53,2011,201168,2,1300,1,4,1,0,1650000,2
10,49,2017,70006,2,1800,1,4,0,0,3245000,0
10,49,2010,128747,2,1800,1,4,0,0,1550000,2
28,181,2016,98169,2,1000,0,1,0,0,2080000,1
28,132,1996,209214,0,3000,0,3,0,0,2400000,3
10,179,2014,276807,1,1500,0,0,0,0,3250000,0
28,53,1994,209214,2,1300,1,4,1,0,680000,0
28,181,2018,44116,2,1000,0,1,0,1,2450000,0
27,14,2010,257495,2,1000,1,1,1,0,670000,2
27,108,2007,136794,2,800,1,1,1,0,450000,2
28,53,2016,56108,2,1300,1,4,0,0,2500000,2
27,58,2017,59545,2,1000,1,1,1,0,1600000,0
22,166,2010,274023,2,1600,0,4,1,0,1290000,2
10,71,2010,217261,1,1300,0,1,0,0,1850000,2
10,49,2016,38624,2,1800,1,4,0,0,3355000,2
27,14,2011,193121,2,1000,1,1,1,0,750000,1
28,53,2015,165632,2,1300,1,4,1,0,2100000,0
28,132,2012,98169,2,2700,0,3,0,0,12500000,0
28,15,2017,131966,1,1500,0,1,0,1,3050000,0
27,108,2017,14484,2,800,1,1,1,0,810000,2
10,49,1997,354055,2,1600,1,4,1,0,660000,0
21,109,2007,119091,2,660,0,1,0,0,830000,2
27,108,2004,160934,2,800,1,1,1,0,425000,2
10,49,2016,80467,2,1500,1,4,0,0,3350000,2
28,57,1993,418429,2,2500,0,4,0,0,750000,0
27,58,2006,96560,2,1000,1,1,1,0,730000,2
10,49,2010,119091,2,1800,1,4,0,0,1600000,3
27,14,2015,36210,2,660,1,1,0,1,1700000,0
27,108,2004,160934,2,800,1,1,1,0,425000,2
27,14,2015,36210,2,660,1,1,0,1,1700000,0
10,179,2015,136794,1,1500,0,0,0,0,4050000,0
28,135,2010,281635,2,1800,0,4,0,0,2400000,0
27,183,2017,62764,2,1000,1,1,1,0,1550000,3
12,67,1993,193121,2,1300,0,4,1,0,220000,2
20,26,2007,180246,2,1800,0,4,0,0,3175000,2
7,110,2013,45061,2,660,0,1,0,0,1530000,3
10,49,2011,223698,2,1800,1,4,1,0,1710000,3
27,14,2010,188293,2,1000,1,1,1,0,795000,1
2,0,2013,112654,2,1600,0,4,0,0,6000000,3
28,181,2012,46670,2,1000,0,1,0,0,2500000,2
27,94,1991,233354,2,950,1,1,1,0,230000,2
21,64,2008,120700,2,660,0,1,0,0,950000,1
27,29,2014,129112,2,800,1,5,1,0,770000,0
7,59,2008,193121,2,800,1,1,1,0,560000,0
27,58,2007,167371,2,1000,1,1,1,0,580000,2
10,49,1995,198683,2,1500,1,4,1,0,520000,0
27,58,2010,217261,2,1000,1,1,1,0,900000,2
10,9,2002,165762,2,2000,0,4,0,0,1250000,2
10,49,2005,177027,2,1500,1,4,1,0,1100000,2
28,135,2010,209214,2,1800,0,4,0,0,2400000,2
27,14,2006,238343,2,1000,1,1,1,0,650000,1
27,89,1997,345555,2,660,0,3,1,0,950000,1
27,58,2010,111044,2,1000,1,1,1,0,740000,2
28,53,2018,70328,2,1300,1,4,1,0,2335000,2
27,14,2017,138403,2,660,0,1,0,1,1550000,0
28,53,2018,56327,2,1800,1,4,0,0,3550000,0
28,53,2009,64373,2,1300,1,4,1,0,1250000,2
27,58,2008,94951,2,1300,1,1,1,0,900000,0
28,53,2012,143231,2,1300,1,4,1,0,2000000,2
22,166,1993,305775,2,1600,0,4,1,0,390000,2
20,26,2007,185074,2,3500,0,4,0,0,7300000,2
28,181,2017,59545,2,1000,0,1,0,1,2400000,2
27,108,2004,88513,2,800,1,1,1,0,455000,3
28,135,2011,241401,1,1800,0,4,0,0,2500000,1
12,151,2004,318650,2,1000,1,1,1,0,680000,3
27,58,2009,64373,2,1000,1,1,1,0,800000,0
28,181,2012,88475,2,1000,0,1,0,1,2350000,1
2,191,2015,96560,0,2000,0,3,0,0,12500000,0
7,110,2014,104607,2,660,0,1,0,0,1425000,2
10,49,2013,107826,2,1800,1,4,0,0,2325000,0
10,49,2018,80467,2,1800,1,4,0,0,3025000,0
10,49,2018,82076,2,1800,1,4,0,0,3025000,0
27,58,2018,7242,2,1000,1,1,0,0,1985000,0
28,53,2011,223698,2,1600,1,4,0,0,2050000,2
28,181,2008,223698,2,1300,0,1,0,1,1600000,0
28,181,2004,292900,2,1300,0,1,0,1,1650000,2
21,98,2006,281635,2,1600,0,4,0,0,1150000,3
27,108,2013,51499,2,800,1,1,1,0,550000,2
27,108,2012,251057,2,800,1,1,1,0,690000,2
28,135,2010,114263,2,1800,0,4,0,0,2200000,0
22,112,2011,262323,2,660,0,1,0,0,980000,1
10,49,2018,24140,2,1800,0,4,0,0,3495000,3
10,49,2006,246229,2,1600,1,4,0,0,1450000,2
21,120,1993,458663,2,3500,0,3,0,0,2150000,2
27,108,2012,193121,2,800,1,1,1,0,680000,2
10,49,2015,128747,2,1800,1,4,1,0,2250000,2
10,49,2015,128747,2,1800,1,4,1,0,2250000,2
28,53,2014,271979,2,1300,1,4,1,0,1975000,0
10,48,2015,104607,2,1300,1,4,1,0,2000000,0
28,132,1997,160934,2,2700,0,3,0,0,2450000,0
28,11,2003,144840,2,1800,0,4,0,0,1185000,0
10,48,2003,261276,2,1500,1,4,1,0,650000,2
28,53,2012,77248,2,1300,1,4,1,0,1750000,2
27,183,2016,64373,2,1000,1,1,1,0,1250000,3
28,53,2009,157715,2,1300,1,4,1,0,1525000,2
7,110,2017,11265,2,660,0,1,0,1,2010000,3
10,48,2017,80467,2,1300,1,4,1,0,2050000,0
28,53,2018,24140,2,1300,1,4,1,0,2525000,0
28,53,2017,101388,2,1300,1,4,1,0,2450000,2
10,179,2014,111044,1,1500,0,0,0,0,4200000,0
27,58,2007,144840,2,1000,1,1,1,0,725000,0
10,179,2014,85295,1,1500,0,0,0,1,4100000,2
28,53,2015,112654,2,1300,1,4,1,0,2175000,2
10,48,2015,112654,2,1500,1,4,1,0,1950000,0
28,53,2017,72420,2,1600,1,4,0,0,2725000,0
10,48,2018,72420,2,1300,1,4,1,0,2150000,0
28,123,2016,49889,2,1000,0,1,0,1,2200000,2
28,73,2013,88513,2,2700,1,3,0,0,4700000,0
28,25,2010,128747,2,1000,0,4,0,0,1525000,0
7,110,2012,104607,2,660,0,1,0,0,1250000,3
10,71,2014,53108,2,1500,0,1,0,0,2475000,0
28,135,2014,125528,2,1800,0,4,0,0,3100000,0
10,48,2017,59545,2,1300,1,4,1,0,2125000,0
28,143,2006,72420,2,1300,0,1,0,0,1375000,2
7,110,2017,122310,2,660,0,1,0,1,1750000,3
22,60,2017,33796,2,660,0,1,0,0,1750000,0
7,110,2017,51499,2,660,0,1,0,0,1750000,1
28,181,2015,160934,2,1000,0,1,0,0,2125000,0
28,123,2007,270369,2,1000,0,1,0,0,1025000,2
28,53,2015,32186,2,1300,1,4,0,0,2350000,2
28,53,2005,133575,2,1600,1,4,0,0,1180000,1
10,49,2008,93341,2,1800,1,4,0,0,1300000,2
28,53,2018,93341,2,1300,1,4,0,0,2700000,2
28,53,2017,80467,2,1800,1,4,0,0,3050000,0
10,49,2019,64373,2,1800,1,4,0,0,3750000,2
28,53,2019,30577,2,1800,1,4,0,0,3875000,0
10,49,2017,72420,2,1800,1,4,0,0,3250000,2
26,163,2013,128747,2,660,0,1,0,0,1250000,0
28,123,2011,152887,2,1000,0,1,0,0,1390000,2
27,58,2008,136794,2,1000,1,1,1,0,670000,0
10,49,2010,112654,2,1800,1,4,0,0,1450000,2
28,53,2018,17702,2,1300,1,4,0,0,2800000,2
27,58,2007,157715,2,1000,1,1,1,0,625000,3
27,108,2017,59545,2,800,1,1,1,0,900000,0
28,181,2016,19867,2,1000,0,1,0,1,2350000,0
28,53,2002,236573,0,2000,1,4,1,0,1180000,2
28,181,2016,40233,2,1000,0,1,0,1,2350000,2
7,81,2012,114263,2,660,0,2,0,0,950000,2
27,58,2006,189902,2,1000,1,1,1,0,635000,2
7,59,2005,160934,2,800,1,1,1,0,525000,0
27,14,2012,101388,2,660,0,1,0,0,1290000,0
27,14,2012,82076,2,660,0,1,0,0,1385000,0
28,15,2017,77248,2,1500,0,1,0,1,3100000,2
19,40,2017,49889,2,660,0,1,0,1,1600000,2
28,127,2017,61155,2,660,0,1,0,1,1750000,0
7,113,2014,98169,2,660,0,1,0,0,1600000,0
28,123,2017,61155,2,1000,0,1,0,1,2300000,1
10,114,2014,120700,2,660,0,1,0,0,1350000,0
10,179,2015,96560,1,1500,0,0,0,0,3500000,0
7,110,2016,77248,2,660,0,1,0,1,1599000,2
27,108,2002,241401,2,800,1,1,1,0,425000,2
10,48,2018,32186,2,1300,1,4,0,0,2450000,2
28,53,2000,254276,2,1300,1,4,1,0,850000,0
27,108,2013,72420,2,800,1,1,1,0,645000,0
27,58,2018,67592,2,1000,1,1,1,0,1715000,2
27,14,2006,136794,2,1000,1,1,1,0,500000,3
27,108,1992,125528,2,800,1,1,1,0,225000,2
27,94,1998,138403,2,1000,1,1,1,0,450000,0
7,59,2000,136794,2,800,1,1,1,0,450000,2
10,49,2018,85295,2,1800,1,4,0,0,3650000,0
2,1,2007,243879,0,2000,0,4,0,0,3500000,2
27,14,2011,80467,2,1000,1,1,1,0,775000,2
27,183,2019,61155,2,1000,1,1,1,0,1500000,0
27,23,2004,160934,2,1300,1,4,1,0,650000,0
21,120,2001,244620,2,3500,0,3,0,0,2500000,1
28,53,2018,93341,2,1800,1,4,0,0,3600000,2
28,181,2000,104607,2,1000,0,1,0,0,925000,2
28,53,2018,39107,2,1600,1,4,0,0,3225000,0
28,53,2018,51499,2,1600,1,4,0,0,3270000,0
27,58,2016,78857,2,1000,1,1,1,0,1215000,2
28,132,2012,114263,2,2700,0,3,0,1,12500000,2
10,48,2011,144840,2,1300,1,4,1,0,1465000,2
10,48,2017,67592,2,1300,1,4,0,0,2400000,2
10,48,2015,140012,2,1300,1,4,1,0,1825000,2
27,14,2015,172281,2,660,0,1,0,0,1150000,0
27,108,2018,88513,2,800,1,1,1,0,900000,0
28,181,2009,140012,2,1000,0,1,0,0,1350000,2
28,15,2013,126977,2,1500,0,1,0,0,2200000,2
27,58,2018,87226,2,1000,1,1,1,0,1750000,0
10,48,2017,103854,2,1300,1,4,1,0,1750000,0
28,15,2012,225308,2,1500,0,1,0,0,1980000,3
28,25,2007,193121,2,1300,0,4,0,0,1300000,0
27,183,2015,126977,2,1000,1,1,1,0,1350000,3
27,14,2011,112654,2,1000,1,1,1,0,700000,2
10,48,2007,120700,2,1300,1,4,1,0,1050000,0
28,53,2006,115872,2,1300,1,4,1,0,1050000,2
27,14,2019,25749,2,660,1,1,0,0,1575000,0
27,108,2016,56327,2,800,1,1,1,0,800000,0
27,29,2019,40233,2,800,1,5,1,0,1080000,0
27,29,2011,125528,2,800,1,2,1,0,600000,0
27,29,2017,67592,2,800,1,5,1,0,850000,0
27,58,2015,104607,2,1000,1,1,1,0,1225000,0
27,108,2014,72420,2,800,1,1,1,0,670000,2
10,48,2001,140012,2,1300,1,4,1,0,650000,2
27,108,2012,120700,2,800,1,1,1,0,560000,0
22,166,2005,120700,2,1300,0,4,1,0,750000,2
7,59,2007,109435,2,800,1,1,1,0,650000,2
27,108,2011,104607,2,800,1,1,1,0,540000,1
27,101,2007,136794,2,1300,1,4,1,0,450000,2
27,94,1997,104607,2,1000,1,1,1,0,300000,0
7,59,2007,112654,2,800,1,1,1,0,625000,0
27,58,2006,136794,2,1000,1,1,1,0,525000,3
27,89,1997,104607,2,1300,1,3,1,0,1300000,2
27,108,2014,109435,2,800,1,1,1,0,650000,2
10,49,1995,125528,2,1300,1,4,1,0,600000,2
28,181,2013,184179,2,1000,0,1,0,0,1650000,2
10,48,2006,109435,2,1300,1,4,0,0,1150000,0
27,58,2002,90123,2,1000,1,1,1,0,525000,0
27,108,2016,120700,2,800,1,1,1,0,700000,0
28,123,2015,55253,2,1000,0,1,0,0,1950000,0
28,53,2019,100744,2,1300,1,4,0,0,2150000,2
28,53,2019,41842,2,1300,1,4,0,0,2900000,2
27,58,2011,152887,2,1000,1,1,1,0,825000,2
28,53,2017,110240,2,1300,1,4,0,0,2400000,2
28,15,2016,96560,1,1500,0,1,0,0,2850000,2
7,110,2017,40233,2,660,0,1,0,1,1975000,0
28,181,2017,104607,2,1000,0,1,0,1,2475000,0
28,181,2016,53108,2,1000,0,1,0,1,2285000,2
28,181,2017,33796,2,1000,0,1,0,1,2650000,2
27,29,2014,104607,2,800,1,5,1,0,780000,0
27,29,2014,83685,2,800,1,5,1,0,800000,0
27,29,2016,90123,2,800,1,5,1,0,865000,0
27,29,2014,56327,2,800,1,5,1,0,780000,0
27,29,2018,90123,2,800,1,5,1,0,1025000,0
27,29,2015,67592,2,800,1,5,1,0,825000,0
27,108,1997,109435,2,800,1,1,1,0,325000,0
27,108,2013,90123,2,800,1,1,1,0,575000,0
7,59,2005,120700,2,800,1,1,0,0,650000,1
28,181,2003,136794,2,1000,0,1,0,0,1000000,2
28,53,2011,107826,2,1300,1,4,1,0,1800000,2
7,81,2008,160934,2,660,1,2,0,0,875000,0
28,53,2013,222089,2,1300,1,4,1,0,2000000,0
28,53,2012,136794,2,1300,1,4,1,0,1570000,2
27,58,2016,72420,2,1000,1,1,1,0,1250000,0
28,53,2009,112654,2,1300,1,4,1,0,1250000,2
28,53,2013,78857,2,1300,1,4,1,0,2200000,2
27,14,2019,4828,2,660,1,1,1,1,1325000,0
28,181,2001,136794,2,1000,0,1,0,0,1100000,2
28,181,2001,112654,2,1300,0,1,1,0,1150000,3
28,53,2017,123919,2,1300,1,4,1,0,2250000,0
28,53,2013,51499,2,1600,1,4,0,0,2450000,0
28,53,2009,115872,2,1300,1,4,1,0,1400000,0
27,108,2017,64373,2,800,1,1,1,0,825000,0
10,48,2000,107826,2,1500,1,4,0,0,750000,0
7,59,2007,104607,2,800,1,1,1,0,600000,0
27,108,2013,96560,2,800,1,1,1,0,625000,2
10,49,2012,90123,2,1800,1,4,0,0,1875000,0
10,48,2003,276807,2,1300,1,4,1,0,825000,3
10,179,2014,69201,1,1500,0,0,0,1,3475000,2
27,14,2019,54717,2,660,1,1,1,0,1375000,0
28,53,2018,54492,2,1300,1,4,1,0,2650000,0
10,179,2016,94951,2,1500,0,0,0,0,4000000,0
28,149,2012,181051,2,1500,0,3,0,0,2500000,0
10,49,2006,160934,2,1600,1,4,1,0,1175000,2
10,49,2011,149668,2,1800,1,4,1,0,1600000,3
10,48,2016,93341,2,1300,1,4,1,0,2075000,2
27,14,2015,77248,2,660,0,1,0,0,1475000,2
28,53,2011,131966,2,1300,1,4,1,0,1700000,1
28,53,2007,198683,2,1300,1,4,1,0,1420000,0
28,53,2013,91732,2,1600,1,4,1,0,2200000,2
10,49,2008,160934,2,1800,1,4,0,0,1500000,2
27,108,2018,61155,2,800,1,1,1,0,940000,0
28,181,2007,222089,2,1000,0,1,0,0,1250000,1
28,53,2017,78857,2,1300,1,4,1,0,2700000,0
27,29,2019,45061,2,800,1,5,1,1,1080000,0
28,53,2012,117482,2,1300,1,4,1,0,1700000,1
28,123,2013,101388,2,1300,0,1,0,0,1650000,0
27,58,2014,101388,2,1000,1,1,1,0,1125000,2
28,181,2005,125528,2,1000,0,1,0,0,1125000,2
28,132,2013,118190,2,2700,0,3,0,0,12500000,0
28,99,2011,76467,2,4600,0,3,0,0,18500000,0
28,132,2012,119091,2,2700,0,3,0,0,12000000,2
1,4,2017,72420,2,1400,0,4,0,0,8200000,0
28,99,2011,147938,2,4600,0,3,0,0,17500000,2
8,188,2018,5632,2,1000,1,2,1,0,1250000,0
10,49,2013,233354,2,1800,1,4,0,0,2125000,2
15,158,2004,370149,2,1500,0,4,1,0,450000,3
28,181,2008,225308,2,1000,0,1,0,0,1435000,0
27,58,2009,289681,2,1000,1,1,1,0,700000,0
28,53,2007,329915,2,1300,1,4,1,0,975000,2
28,123,2017,32186,2,1000,0,1,0,1,2225000,2
10,179,2016,107826,2,1500,0,0,0,0,4150000,1
28,123,2017,35405,2,1000,0,1,0,1,2225000,1
28,135,2015,160934,2,1800,0,4,0,0,4000000,2
28,15,2017,48280,1,1500,0,1,0,1,3005000,0
28,53,2017,45061,2,1800,1,4,0,0,3000000,0
28,53,2018,62764,2,1300,1,4,1,0,2680000,0
27,29,2011,104607,2,800,1,2,1,0,625000,0
27,58,2007,198683,2,1000,1,1,1,0,730000,2
28,181,2011,83685,2,1000,0,1,0,0,1525000,2
28,53,2017,74029,2,1300,1,4,1,0,2350000,0
27,101,2013,115872,2,1300,1,4,1,0,1150000,0
7,59,2011,120700,2,800,1,1,1,0,800000,2
10,48,2019,28968,2,1300,1,4,1,0,2350000,0
27,23,2005,136794,2,1300,1,4,1,0,550000,2
27,108,2008,160934,2,800,1,1,1,0,450000,0
27,58,2017,78857,2,1000,1,1,1,0,1600000,0
27,14,2019,11265,2,660,1,1,1,1,1340000,0
28,181,2005,160934,2,1000,0,1,0,0,1125000,3
12,151,2008,160934,2,1000,1,1,1,0,675000,3
27,58,2017,80467,2,1000,1,1,1,0,1680000,0
28,53,2014,49889,2,1300,1,4,1,0,2125000,3
7,113,2017,41842,2,660,0,1,0,1,1850000,2
10,71,2012,128747,1,1300,0,1,0,0,2100000,2
27,58,2013,165762,2,1000,1,1,1,0,1050000,1
27,183,2015,104607,2,1000,1,1,1,1,1210000,3
28,11,2010,128747,2,1500,0,4,0,0,2250000,2
27,108,2018,27358,2,800,1,1,1,0,975000,2
27,168,2019,12874,2,1300,1,1,0,0,2100000,2
10,48,2019,14484,2,1300,1,4,0,0,2799000,0
27,183,2016,91410,2,1000,1,1,1,0,1350000,2
28,132,2011,98992,2,2700,0,3,0,0,11100000,0
27,108,2017,54717,2,800,1,1,1,0,910000,2
28,53,2015,196339,2,1300,1,4,0,0,2400000,2
10,49,2005,299337,2,1600,1,4,1,0,1300000,2
28,132,2011,117482,2,2700,0,3,0,0,11800000,2
27,103,2007,160934,2,660,0,2,0,0,875000,0
20,26,2012,125528,2,2000,0,4,0,0,7400000,0
28,123,2015,111044,2,1000,0,1,0,0,1850000,1
1,4,2014,89513,2,1800,0,3,0,0,5100000,2
28,15,2013,109435,2,1500,0,1,0,0,2300000,0
10,9,2002,199558,2,2400,0,4,0,0,1450000,2
10,9,2003,160934,2,2400,0,4,0,0,1450000,0
12,151,2003,228526,2,1000,1,1,1,0,510000,0
28,53,2011,144840,2,1300,1,4,1,0,1450000,2
10,48,2015,112654,2,1300,1,4,1,0,1800000,2
28,181,2017,87125,2,1000,0,1,0,1,2550000,2
10,71,2015,209214,1,1500,0,1,0,0,2500000,1
10,49,2018,61155,2,1800,1,4,0,0,3600000,0
10,48,2012,112654,2,1300,1,4,1,0,1725000,2
10,179,2015,49889,1,1500,0,0,0,1,4250000,0
10,49,2017,88513,2,1800,1,4,0,0,3275000,0
28,53,2018,37014,2,1300,1,4,0,0,2600000,0
22,91,2010,116677,2,1500,0,3,0,0,2050000,2
10,48,2019,22530,2,1300,1,4,0,0,2550000,0
27,58,2013,112654,2,1000,1,1,1,0,985000,1
10,48,2018,112654,2,1500,1,4,0,0,2475000,2
28,53,2018,39911,2,1300,1,4,0,0,2050000,2
28,53,2019,43130,2,1800,1,4,0,0,3900000,0
27,183,2015,28968,2,660,0,1,0,0,1700000,0
28,53,2019,17702,2,1300,1,4,1,0,2555000,0
26,61,2012,160934,2,660,0,2,0,0,1170000,2
10,48,2010,228526,2,1300,1,4,1,0,1325000,2
28,53,2014,236597,2,1300,1,4,1,0,2050000,2
10,179,2015,122310,2,1500,0,0,0,1,4550000,0
21,120,2011,194730,2,660,0,3,0,0,1400000,2
27,93,2012,241401,2,660,0,1,0,0,830000,2
27,14,2010,136794,2,1000,1,1,1,0,590000,2
1,4,2019,16093,2,2000,1,3,0,0,10600000,0
27,58,2013,101388,2,1000,1,1,1,0,980000,2
28,53,2015,112654,2,1300,1,4,1,0,2150000,0
7,81,2010,125528,2,660,0,2,0,0,950000,0
8,188,2015,120700,2,1000,1,2,1,0,600000,2
27,108,2008,160934,2,800,1,1,1,0,450000,0
27,14,2011,19284,2,1000,1,1,1,0,830000,2
28,181,2007,205996,2,1000,0,1,0,0,1400000,2
10,49,1998,136794,2,1500,1,4,1,0,700000,3
27,29,2018,72420,2,800,1,5,1,0,1015000,0
10,49,2005,120700,2,1600,1,4,1,0,950000,2
27,108,2014,104607,2,800,1,1,1,0,665000,0
27,108,2013,90123,2,800,1,1,1,0,625000,1
28,53,2004,125528,2,1300,1,4,1,0,980000,0
28,80,2013,80467,2,2700,0,5,0,0,4800000,0
27,58,2011,90123,2,1000,1,1,1,0,850000,2
28,53,2017,102998,2,1800,1,4,1,0,2550000,0
27,183,2014,104607,2,660,0,1,0,0,1550000,2
28,181,2013,88513,2,1000,0,1,0,0,1865000,2
10,48,2007,222089,2,1500,1,4,0,0,1500000,2
10,49,2016,139668,2,1800,1,4,0,0,3050000,0
10,49,2018,94951,2,1800,1,4,0,0,1790000,2
27,14,2015,50211,2,660,0,1,0,1,1740000,0
27,168,2014,186683,2,1300,1,1,1,0,2250000,2
28,135,2012,112654,2,1800,0,4,0,0,2900000,2
7,59,2011,143231,2,800,1,1,1,0,690000,3
28,135,2017,32186,2,1800,0,4,0,1,4750000,0
27,168,2015,80467,2,1300,1,1,0,0,1600000,0
28,53,2005,160934,2,1800,0,4,0,0,1020000,2
27,108,2017,43452,2,800,1,1,1,0,910000,0
28,53,1996,321868,2,1300,1,4,1,0,750000,0
27,183,2019,67614,2,1000,1,1,1,0,1625000,0
27,183,2013,146450,2,660,0,1,0,0,1275000,1
10,9,2006,183465,2,2400,0,4,0,0,1600000,2
28,53,2017,59545,2,1300,1,4,0,0,2550000,0
10,48,2016,82076,2,1500,1,4,0,0,2250000,0
10,48,2018,45061,2,1300,1,4,0,0,2450000,0
28,133,2007,160934,2,1800,0,4,0,0,2100000,0
28,53,2017,65983,2,1600,1,4,0,0,2750000,0
28,53,1997,310603,2,1600,1,4,1,0,870000,0
10,48,2007,160934,2,1300,1,4,0,0,1290000,0
28,53,2014,127138,2,1300,1,4,1,0,1670000,2
7,59,2011,143231,2,800,1,1,1,0,690000,3
28,53,2016,183465,2,1300,1,4,1,0,2185000,2
7,110,2013,125528,2,660,0,1,0,0,1335000,0
27,108,2017,72742,2,800,1,1,1,0,815000,0
27,14,2015,153412,2,660,1,1,0,0,1425000,0
28,135,2012,112654,2,1800,0,4,0,0,2900000,2
28,53,2018,40233,2,1300,1,4,1,0,2600000,0
28,53,2014,127138,2,1300,1,4,1,0,1670000,2
10,49,2011,91732,2,1800,1,4,0,0,1710000,1
27,58,2009,217261,2,1000,1,1,1,0,830000,2
10,48,2009,180246,2,1300,1,4,1,0,1350000,0
27,29,2012,69201,2,800,1,2,1,0,730000,2
27,108,1998,286141,2,800,1,1,1,0,250000,0
27,29,2008,140012,2,800,1,2,1,0,525000,0
27,108,2004,107826,2,800,1,1,1,0,325000,0
28,53,2011,112654,2,1300,1,4,1,0,1450000,2
27,58,2008,122310,2,1000,1,1,1,0,650000,2
10,48,2018,48280,2,1300,1,4,0,0,2380000,0
7,59,2006,189902,2,800,1,1,1,0,525000,3
7,113,2011,139369,2,660,0,1,0,0,1150000,2
28,135,2007,152887,1,1500,1,4,0,0,1550000,2
7,81,2013,134863,2,660,0,2,0,0,1000000,0
21,64,2014,104607,2,660,0,1,0,0,1425000,2
7,110,2012,141622,2,660,0,1,0,0,1125000,3
7,59,2012,95434,2,800,1,1,0,0,925000,1
10,49,2012,137759,2,1800,1,4,0,0,1700000,2
7,81,2014,220480,2,660,0,2,0,1,1335000,0
27,108,2015,98169,2,800,1,1,1,0,760000,2
28,181,2014,177027,2,1000,0,1,0,0,1480000,1
10,48,2014,197949,2,1500,1,4,0,0,1825000,2
27,58,2010,161578,2,1000,1,1,1,0,815000,0
28,53,2012,150151,2,1600,1,4,0,0,1850000,1
27,58,2003,97526,2,1000,1,1,1,0,425000,0
19,152,2013,202777,2,660,0,2,0,1,1100000,2
28,132,2006,144840,2,2700,0,3,0,0,5500000,2
27,14,2006,257495,2,1000,1,1,1,0,570000,2
27,14,2007,128747,2,1000,1,1,1,0,500000,1
